# Compiler versions: qiskit=1.3.0, cirq=1.4.1, pytket=1.32.0, ucc=0.2.0 # OS: Darwin Darwin Kernel Version 23.2.0: Wed Nov 15 21:53:18 PST 2023; root:xnu-10002.61.3~2/RELEASE_ARM64_T6000, Architecture: 64bit, CPU Cores: 8
compiler,circuit_name,observable,expval,absoluate_error,relative_error,ideal_expval
pytket,qaoa_barabasi_albert,ZZZZZZZZZZ,-2.8365006878021837e-06,0.0080991662520941,1.0003503440169677,0.008096329751406298
ucc,qaoa_barabasi_albert,ZZZZZZZZZZ,-2.8365006877938354e-06,0.008099166252094092,1.0003503440169665,0.008096329751406298
qiskit,qaoa_barabasi_albert,ZZZZZZZZZZ,-2.8365006877824513e-06,0.00809916625209408,1.0003503440169652,0.008096329751406298
cirq,qaoa_barabasi_albert,ZZZZZZZZZZ,4.8487000320965854e-05,0.008047842751085332,0.9940112369666585,0.008096329751406298
ucc,qv,ZZZZZZZZZZ,5.157107240223865e-05,0.007095193327000706,0.9927839971321082,0.007146764399402945
qiskit,qv,ZZZZZZZZZZ,5.157107240226033e-05,0.007095193327000684,0.9927839971321051,0.007146764399402945
pytket,qv,ZZZZZZZZZZ,5.157107240225285e-05,0.007095193327000692,0.9927839971321062,0.007146764399402945
cirq,qv,ZZZZZZZZZZ,5.7267783450868585e-05,0.0070894966159520765,0.9919868936136117,0.007146764399402945
ucc,qft,ZZZZZZZZZZ,4.7704895589362195e-18,4.771491994589455e-18,4759.8985323285315,-1.002435653235501e-21
qiskit,qft,ZZZZZZZZZZ,8.673617379884035e-19,8.68364173641639e-19,866.2542786051877,-1.002435653235501e-21
pytket,qft,ZZZZZZZZZZ,-3.2526065174565133e-18,3.2516040818032778e-18,3243.703544769454,-1.002435653235501e-21
cirq,qft,ZZZZZZZZZZ,2.168404344971009e-19,2.178428701503364e-19,217.31356965129692,-1.002435653235501e-21
ucc,square_heisenberg,ZZZZZZZZZ,0.15777921478822712,0.8422207852117751,0.8422207852117732,1.0000000000000022
qiskit,square_heisenberg,ZZZZZZZZZ,0.15777921478822676,0.8422207852117755,0.8422207852117736,1.0000000000000022
pytket,square_heisenberg,ZZZZZZZZZ,0.0006197252075469554,0.9993802747924553,0.9993802747924531,1.0000000000000022
cirq,square_heisenberg,ZZZZZZZZZ,0.11268500015870198,0.8873149998413002,0.8873149998412982,1.0000000000000022
ucc,prep_select,ZZZZZZZZZZ,-6.505213034913027e-19,2.456063370303754e-17,0.9741970844523847,-2.5211155006528843e-17
qiskit,prep_select,ZZZZZZZZZZ,-1.0842021724855044e-18,2.412695283404334e-17,0.9569951407539745,-2.5211155006528843e-17
pytket,prep_select,ZZZZZZZZZZ,4.336808689942018e-18,2.954796369647086e-17,1.1720194369841022,-2.5211155006528843e-17
ucc,qcnn,ZZZZZZZZZZ,-0.0006168084746497563,0.0027601976170682054,0.817350499851787,-0.0033770060917179615
qiskit,qcnn,ZZZZZZZZZZ,-0.0006168084746498123,0.002760197617068149,0.8173504998517703,-0.0033770060917179615
pytket,qcnn,ZZZZZZZZZZ,-0.0006168084746497968,0.0027601976170681646,0.8173504998517749,-0.0033770060917179615
cirq,qcnn,ZZZZZZZZZZ,-0.0006094140052068088,0.0027675920865111526,0.819540152236804,-0.0033770060917179615
cirq,prep_select,ZZZZZZZZZZ,1.1476279995759064e-15,1.1728391545824353e-15,46.52064351191801,-2.5211155006528843e-17
