circuit_name,compiler,compile_time,raw_multiq_gates,compiled_multiq_gates,gate_reduction_per_s,reduction_factor
prep_select,cirq,30.353525161743164,9744.0,9712.0,0.03305365316119883,1.0032948929159802
prep_select,pytket,0.08103179931640625,9744.0,9712.0,12.381495923574366,1.0032948929159802
prep_select,qiskit,3.475571870803833,9744.0,9708.0,0.28878939039096335,1.003708281829419
prep_select,ucc,0.8497500419616699,9744.0,9448.0,1.213685590999104,1.0313293818797629
qaoa_barabasi_albert,cirq,1.796104907989502,1176.0,1176.0,0.5567603515539443,1.0
qaoa_barabasi_albert,pytket,0.009717941284179688,1176.0,1176.0,102.90245338567223,1.0
qaoa_barabasi_albert,qiskit,0.2293260097503662,1176.0,1176.0,4.360604368813438,1.0
qaoa_barabasi_albert,ucc,0.09839606285095215,1176.0,574.0,20.821773030779887,2.048780487804878
qcnn,cirq,0.9006359577178955,388.0,388.0,1.1103265325247298,1.0
qcnn,pytket,0.008194923400878906,388.0,388.0,122.02676597230304,1.0
qcnn,qiskit,0.09642601013183594,388.0,388.0,10.37064583127287,1.0
qcnn,ucc,0.03054499626159668,388.0,388.0,32.73858642625766,1.0
qft,cirq,13.289037942886353,10050.0,4648.0,0.16270706119611256,2.1622203098106714
qft,pytket,0.061361074447631836,10050.0,5890.0,27.80723527050545,1.7062818336162988
qft,qiskit,12.057648181915283,10050.0,3244.0,0.25693460949128444,3.098027127003699
qft,ucc,0.5079610347747803,10050.0,4522.0,4.375272476416691,2.222467934542238
qv,cirq,83.51635408401489,15000.0,14856.0,0.012089764506435145,1.0096930533117932
qv,pytket,1.9302549362182617,15000.0,15000.0,0.5180662829746163,1.0
qv,qiskit,14.12015986442566,15000.0,14856.0,0.0715071970152133,1.0096930533117932
qv,ucc,5.4724280834198,15000.0,14856.0,0.1845054951696727,1.0096930533117932
square_heisenberg,cirq,2.4781339168548584,2160.0,540.0,1.6141177733754715,4.0
square_heisenberg,pytket,0.034358978271484375,2160.0,2160.0,29.1044742977684,1.0
square_heisenberg,qiskit,0.264171838760376,2160.0,540.0,15.141659378872346,4.0
square_heisenberg,ucc,0.14755988121032715,2160.0,467.0,31.345021614378926,4.625267665952891
